user_id,user_age,user_income,user_membership,rating
10783,18,138205.3,Platinum,4.0
10786,22,65340.46,Platinum,4.0
10788,55,42820.63,Free,2.0
10789,30,33283.22,Free,3.0
10790,68,118210.41,Free,3.5
10792,50,113868.64,Gold,5.0
10797,28,106064.54,Platinum,3.5
10799,60,131233.35,Free,3.0
10800,59,41963.96,Silver,5.0
10803,23,87782.78,Silver,4.5
10805,37,20388.78,Free,3.0
10806,29,142690.96,Platinum,4.0
10811,58,161861.36,Gold,2.0
10813,39,133267.06,Silver,5.0
10815,66,30506.88,Platinum,1.0
10816,22,100426.65,Gold,1.0
10817,38,72392.15,Gold,2.0
10819,29,34988.34,Platinum,2.0
10820,41,198922.87,Platinum,5.0
10821,18,123079.22,Gold,4.0
10822,37,140999.72,Gold,2.0
10824,36,143368.51,Gold,5.0
10825,59,95178.96,Gold,2.0
10826,46,88485.22,Free,3.0
10833,55,73194.62,Platinum,4.0
10834,48,132715.11,Free,3.0
10837,45,159203.19,Gold,2.0
10840,64,47182.23,Gold,3.0
10843,41,49090.66,Platinum,3.0
10844,19,46437.99,Gold,2.0
10845,57,99559.17,Silver,2.5
10847,53,197146.86,Gold,3.0
10849,65,157450.03,Silver,3.3333333333333335
10850,29,113342.38,Free,1.0
10851,23,199874.68,Gold,4.5
10859,56,160279.28,Silver,3.0
10865,30,52376.47,Silver,1.0
10866,32,58019.7,Platinum,3.0
10867,43,115148.15,Free,3.0
10868,63,194126.86,Silver,5.0
10869,40,113709.24,Gold,3.0
10872,45,127794.56,Platinum,4.0
10880,48,101144.37,Platinum,4.0
10882,53,143056.41,Platinum,3.5
10883,59,144056.12,Gold,2.5
10884,24,80798.29,Gold,4.0
10892,62,71741.49,Free,3.0
10898,19,168547.75,Platinum,3.25
10900,65,188897.82,Silver,4.0
10901,25,21875.42,Gold,1.0
10903,55,63032.89,Silver,2.0
10905,37,95422.18,Silver,2.0
10910,53,51990.74,Platinum,2.0
10913,49,116665.05,Free,3.0
10914,52,30688.96,Free,2.0
10915,44,154697.89,Platinum,3.0
10919,32,55724.93,Gold,1.6666666666666667
10921,45,52854.51,Silver,4.0
10922,68,113047.32,Free,1.0
10923,40,199625.1,Free,4.0
10925,34,113804.07,Platinum,3.0
10928,45,85270.73,Free,2.0
10929,40,42723.55,Platinum,2.0
10931,69,118592.29,Free,2.0
10932,66,172041.67,Free,4.0
10933,44,162162.93,Silver,5.0
10936,21,150691.22,Free,4.0
10937,50,91350.54,Free,1.0
10941,45,114525.13,Free,5.0
10943,38,60624.21,Free,5.0
10946,23,160989.24,Silver,2.5
10953,30,62292.15,Gold,3.0
10954,41,181388.56,Platinum,5.0
10955,58,95365.51,Free,2.0
10956,57,40443.17,Silver,4.0
10957,27,152999.2,Gold,3.0
10959,20,27549.33,Silver,4.0
10961,34,42847.42,Free,4.0
10962,49,75941.36,Gold,2.0
10963,64,197121.54,Silver,5.0
10965,20,157786.59,Platinum,4.0
10967,54,101858.29,Silver,2.0
10969,47,116911.71,Gold,2.0
10973,51,189335.2,Free,3.0
10974,60,159319.34,Silver,4.0
10977,24,95916.41,Silver,3.0
10980,37,42799.52,Silver,5.0
10981,54,115879.49,Gold,2.5
10983,29,97965.12,Platinum,4.0
10987,46,20510.94,Platinum,1.0
10990,32,114030.15,Gold,5.0
10993,21,178622.22,Platinum,1.0
10995,51,187685.13,Platinum,2.5
10998,33,22544.92,Silver,5.0
11001,27,148822.78,Silver,4.0
11003,33,142419.74,Silver,2.0
11004,64,192294.89,Gold,3.0
11006,43,169734.51,Silver,2.0
11010,49,124680.01,Free,3.5
11011,34,60174.66,Gold,5.0
11012,31,55532.11,Platinum,1.0
11013,34,115791.04,Free,5.0
11014,31,195527.4,Gold,3.0
11018,18,33582.19,Free,2.0
11022,30,175862.66,Gold,3.0
11024,20,158055.86,Silver,3.0
11025,20,45732.37,Platinum,4.0
11027,28,23507.56,Gold,4.0
11028,46,28270.0,Platinum,3.5
11029,37,104040.92,Gold,1.0
11031,25,196704.95,Gold,5.0
11033,57,150923.85,Gold,5.0
11034,27,84110.51,Gold,2.0
11037,62,28058.26,Free,5.0
11039,37,70716.38,Silver,3.6666666666666665
11040,60,103328.03,Silver,4.5
11043,67,159277.78,Free,4.0
11045,64,168245.52,Free,1.0
11046,65,99543.53,Gold,2.0
11047,60,32490.38,Free,4.0
11048,53,86848.37,Platinum,3.0
11049,50,85237.37,Gold,3.5
11050,48,52593.5,Platinum,1.5
11053,51,24391.88,Gold,2.0
11054,51,157961.36,Free,4.0
11057,39,26461.84,Free,4.0
11064,57,87804.76,Platinum,3.0
11069,33,153833.24,Silver,3.0
11071,48,177674.93,Silver,1.0
11072,39,116116.15,Gold,1.0
11076,54,31914.37,Platinum,3.5
11077,50,101769.02,Gold,5.0
11081,39,181776.22,Silver,2.0
11082,18,143795.93,Free,1.0
11084,60,178760.26,Silver,4.0
11085,20,160080.86,Silver,3.0
11089,67,162337.65,Platinum,5.0
11091,47,29388.66,Free,2.5
11092,21,161856.39,Free,3.3333333333333335
11093,43,97231.12,Free,1.0
11094,56,158525.64,Platinum,2.0
11095,67,92013.68,Gold,5.0
11098,39,25554.59,Gold,3.0
11102,59,81788.98,Platinum,3.0
11105,55,125791.52,Silver,5.0
11107,66,168136.29,Free,4.0
11108,21,33640.23,Platinum,1.0
11112,30,39808.01,Gold,1.0
11115,41,114677.73,Free,1.0
11118,56,85815.18,Free,5.0
11120,34,82135.22,Gold,3.0
11125,49,155451.06,Free,3.0
11126,23,163480.95,Gold,3.0
11129,51,190602.56,Free,2.0
11131,46,134850.12,Silver,4.0
11133,53,33322.98,Gold,2.0
11134,45,170136.58,Gold,5.0
11137,66,126042.14,Silver,2.0
11142,45,38604.83,Gold,5.0
11143,29,66263.29,Platinum,2.5
11144,23,152995.68,Platinum,5.0
11146,24,39226.5,Silver,4.0
11150,47,147659.64,Gold,2.0
11152,26,151226.9,Free,1.5
11154,57,177158.4,Silver,2.0
11155,24,62822.3,Silver,4.5
11156,64,117896.9,Gold,1.0
11157,23,168785.12,Silver,2.0
11158,30,173728.97,Gold,5.0
11162,58,30861.47,Platinum,3.0
11163,31,83591.35,Gold,1.0
11164,57,48158.54,Platinum,4.0
11169,31,179715.56,Platinum,3.5
11173,47,199284.38,Free,2.0
11175,52,98686.27,Platinum,5.0
11179,69,125874.3,Free,5.0
11180,32,172150.87,Platinum,2.0
11186,36,186762.59,Gold,2.0
11187,53,56149.74,Gold,1.0
11189,21,25055.12,Free,4.0
11192,59,106920.29,Gold,3.0
11195,24,113883.04,Gold,5.0
11200,27,139528.69,Silver,5.0
11201,37,29443.98,Gold,2.0
11202,39,93072.89,Gold,1.0
11203,22,101056.46,Silver,1.0
11205,35,132315.5,Platinum,4.0
11207,24,126594.72,Silver,5.0
11210,50,137925.15,Free,3.75
11218,65,41805.86,Platinum,3.3333333333333335
11219,60,127508.5,Platinum,5.0
11221,24,138464.76,Gold,2.0
11223,30,70897.91,Gold,2.0
11224,30,181261.74,Platinum,4.0
11226,45,165168.17,Silver,1.0
11227,38,78944.81,Free,2.0
11228,36,123274.45,Gold,3.0
11229,51,163048.8,Platinum,3.0
11230,65,164688.15,Free,1.0
11232,37,84897.66,Platinum,1.0
11234,63,68971.59,Platinum,2.5
11235,57,53753.95,Free,1.0
11236,31,40490.41,Silver,2.0
11237,44,76141.84,Silver,5.0
11238,49,118090.57,Platinum,2.6666666666666665
11242,40,56920.73,Free,1.0
11245,57,40634.25,Gold,1.0
11247,64,148395.75,Gold,1.0
11248,41,156023.47,Silver,3.5
11250,58,114153.58,Gold,1.0
11251,56,69860.03,Platinum,3.0
11258,19,136006.42,Gold,4.0
11259,64,59905.51,Free,3.0
11261,65,155167.24,Silver,2.0
11262,51,145689.04,Silver,1.0
11264,23,175065.04,Gold,5.0
11265,26,183359.29,Platinum,2.0
11266,56,127606.37,Silver,2.3333333333333335
11271,59,73883.62,Gold,4.0
11275,33,40085.68,Platinum,3.0
11276,54,109445.02,Free,5.0
11279,24,37980.62,Free,2.5
11282,61,132020.34,Free,1.0
11285,68,60348.6,Free,1.0
11289,22,184162.47,Gold,1.0
11292,59,105103.03,Gold,2.0
11297,19,155486.47,Silver,5.0
11300,31,46802.98,Platinum,2.0
11301,58,47907.84,Platinum,3.0
11302,28,75503.7,Silver,5.0
11306,42,131133.47,Platinum,3.0
11311,68,66298.82,Platinum,2.0
11312,41,96228.21,Gold,3.0
11313,65,96316.62,Platinum,4.0
11314,56,105810.42,Gold,1.0
11317,64,139274.08,Gold,4.0
11318,34,175056.8,Platinum,3.0
11320,57,61436.58,Silver,2.5
11322,37,27773.57,Free,4.0
11325,20,157749.96,Free,3.5
11326,50,25840.88,Silver,3.0
11329,66,181678.8,Platinum,5.0
11330,27,133171.01,Platinum,4.0
11335,30,171512.16,Gold,4.0
11338,66,83956.47,Gold,3.3333333333333335
11341,19,58922.02,Platinum,1.5
11345,25,145197.69,Free,3.0
11346,24,104152.11,Gold,5.0
11348,45,60678.0,Gold,5.0
11349,43,70395.33,Free,4.0
11350,45,111264.81,Gold,2.0
11353,23,80739.5,Platinum,5.0
11359,65,70862.09,Platinum,4.0
11361,66,38407.23,Silver,2.0
11364,58,177341.47,Silver,3.0
11365,49,142743.09,Gold,3.0
11366,29,51432.62,Free,1.0
11369,26,81431.17,Free,3.0
11370,58,67866.58,Free,1.0
11371,44,96955.57,Gold,1.0
11373,52,152046.02,Platinum,3.5
11374,26,187884.1,Gold,4.0
11376,67,108031.56,Free,1.0
11377,69,35775.7,Silver,5.0
11378,23,114868.75,Platinum,2.0
11379,50,25502.67,Gold,5.0
11382,21,190333.6,Gold,2.0
11383,23,143666.93,Silver,5.0
11385,51,167135.34,Free,5.0
11387,54,113020.99,Free,1.0
11388,58,155678.79,Silver,1.0
11389,48,164258.56,Gold,1.0
11390,69,82640.21,Platinum,2.5
11391,38,96999.02,Silver,3.0
11392,59,38964.4,Silver,3.6666666666666665
11393,28,31643.71,Free,4.0
11395,44,135713.1,Platinum,5.0
11399,49,77938.1,Platinum,1.0
11400,35,68666.91,Gold,2.0
11401,45,165904.6,Silver,4.0
11404,25,93485.14,Platinum,2.0
11405,26,189806.74,Gold,3.0
11406,33,58179.72,Platinum,3.5
11408,63,30308.88,Silver,1.0
11409,31,92705.24,Silver,3.0
11411,35,52357.59,Free,4.0
11413,19,110183.74,Gold,4.0
11414,47,86944.88,Gold,3.0
11416,38,41339.44,Platinum,3.5
11419,53,148062.66,Silver,5.0
11420,64,57129.99,Silver,5.0
11422,58,146583.28,Free,3.0
11424,28,119509.22,Silver,1.0
11425,48,52042.59,Gold,4.5
11427,21,149558.36,Gold,3.5
11429,35,157730.14,Silver,3.5
11432,59,113188.75,Platinum,5.0
11433,59,155484.08,Platinum,1.0
11435,32,25417.4,Silver,2.0
11437,49,83759.96,Gold,4.5
11440,50,125268.86,Platinum,3.0
11441,30,165395.32,Platinum,1.0
11443,32,65184.76,Free,4.0
11444,35,170360.38,Silver,3.0
11445,43,171804.27,Silver,4.0
11448,24,111011.49,Gold,1.0
11449,53,180100.24,Free,1.0
11450,42,37953.64,Silver,5.0
11452,69,137375.1,Platinum,5.0
11454,54,118713.97,Platinum,1.5
11455,24,187868.4,Platinum,1.5
11456,44,63849.04,Platinum,2.0
11457,37,139417.24,Platinum,5.0
11458,37,158528.86,Platinum,4.0
11459,21,50549.72,Platinum,2.0
11460,69,49225.87,Gold,1.0
11461,39,101572.28,Gold,1.0
11464,34,135212.83,Platinum,5.0
11467,59,132579.0,Free,3.0
11468,66,69531.28,Free,4.0
11472,62,119084.51,Gold,2.0
11473,58,77597.08,Free,1.0
11474,43,122794.75,Free,4.0
11476,37,53015.84,Free,2.3333333333333335
11478,49,40154.33,Gold,5.0
11480,18,124094.43,Gold,2.0
11481,65,92649.03,Silver,5.0
11488,40,129504.67,Platinum,2.5
11490,44,97444.66,Gold,5.0
11492,41,186340.66,Free,4.0
11493,32,117636.07,Gold,5.0
11495,47,159764.89,Gold,3.0
11496,60,190371.7,Platinum,4.0
11497,22,171967.48,Gold,4.0
11498,22,65708.81,Platinum,3.0
11499,51,92049.06,Gold,1.0
11500,45,199807.72,Free,3.5
11502,47,57488.44,Free,2.0
11503,35,193852.72,Silver,3.0
11506,60,177852.31,Free,2.5
11507,45,147617.5,Silver,4.0
11509,57,189339.96,Silver,5.0
11510,37,131001.53,Free,1.0
11511,20,144898.53,Platinum,3.0
11515,68,134481.73,Silver,4.0
11517,63,92762.8,Free,4.0
11518,68,85261.95,Free,4.0
11521,56,145041.42,Platinum,5.0
11522,30,41158.37,Gold,3.5
11524,57,62017.09,Silver,3.25
11527,53,199499.94,Platinum,3.0
11528,58,51622.32,Free,3.5
11529,34,140342.97,Platinum,3.0
11532,52,187578.15,Free,3.0
11535,34,56881.13,Gold,5.0
11538,20,175167.34,Free,1.0
11539,64,85510.91,Free,2.0
11541,57,55916.73,Silver,2.0
11545,53,56864.58,Free,4.0
11546,21,115763.67,Free,2.0
11549,28,172998.2,Free,4.0
11550,30,173412.04,Platinum,2.0
11551,60,20227.92,Free,4.5
11553,59,35642.62,Silver,5.0
11555,69,106308.53,Free,5.0
11556,56,25582.7,Free,2.0
11560,36,137214.18,Gold,1.0
11561,58,44721.42,Silver,2.5
11562,31,88563.92,Silver,4.0
11565,61,94871.39,Platinum,5.0
11566,50,177575.55,Platinum,3.0
11567,51,140633.66,Gold,2.0
11568,51,109661.98,Gold,3.0
11570,19,54695.27,Platinum,3.0
11572,24,36260.19,Gold,5.0
11576,37,94231.44,Gold,4.5
11577,55,136530.23,Free,1.0
11578,49,155967.08,Free,3.0
11580,64,165174.02,Silver,5.0
11582,44,81813.33,Gold,5.0
11584,46,123790.62,Gold,5.0
11586,49,159735.77,Platinum,3.0
11590,39,181783.22,Silver,2.5
11591,38,25893.77,Free,1.0
11593,60,128554.05,Gold,4.5
11594,23,176199.09,Platinum,1.0
11595,36,62565.95,Gold,1.0
11597,22,57798.71,Gold,1.0
11600,34,50622.51,Silver,3.0
11601,65,105293.93,Gold,5.0
11602,53,24457.98,Gold,3.0
11603,28,96893.71,Silver,2.0
11604,39,51887.04,Free,3.0
11608,56,79074.08,Free,3.0
11610,22,27418.58,Platinum,3.0
11613,21,104771.73,Platinum,3.0
11614,66,56369.67,Silver,4.0
11616,49,188066.22,Silver,5.0
11621,27,168649.94,Free,3.5
11627,45,69406.08,Free,3.0
11628,46,143359.89,Free,2.0
11629,36,74554.33,Silver,4.0
11632,25,42953.66,Platinum,2.5
11636,61,58344.33,Gold,2.0
11641,23,195428.7,Gold,5.0
11643,61,150486.15,Free,4.0
11644,32,141537.29,Free,4.0
11647,18,73829.99,Platinum,3.0
11648,41,154970.72,Silver,3.5
11649,34,86157.84,Silver,3.0
11650,34,150218.27,Platinum,3.0
11651,56,152146.51,Silver,4.0
11652,47,199389.12,Platinum,3.0
11655,36,26844.57,Gold,4.5
11656,56,73617.25,Platinum,2.6666666666666665
11659,43,43466.87,Silver,3.5
11661,56,31123.67,Silver,4.0
11665,56,43547.39,Free,2.5
11666,24,94445.08,Platinum,1.0
11668,43,156439.55,Silver,4.0
11672,39,60465.19,Platinum,3.5
11673,26,56298.3,Platinum,3.5
11674,18,170547.43,Gold,5.0
11676,34,121622.6,Platinum,3.0
11678,38,36852.23,Platinum,5.0
11681,48,58553.32,Silver,5.0
11683,65,185831.51,Free,4.5
11686,59,41402.54,Platinum,5.0
11690,64,71980.49,Free,2.0
11691,20,39742.25,Gold,4.0
11696,41,82546.88,Platinum,4.0
11698,48,109943.42,Platinum,4.0
11701,33,129723.05,Platinum,2.0
11702,37,98006.01,Gold,3.0
11703,54,115634.08,Gold,3.0
11705,49,121998.21,Free,2.0
11708,37,27179.3,Silver,2.0
11712,61,153723.53,Silver,4.0
11713,44,74520.62,Free,5.0
11714,51,143307.53,Gold,4.5
11716,44,64154.19,Gold,3.0
11718,29,51820.14,Silver,1.0
11720,69,60013.04,Free,2.0
11721,35,71178.95,Platinum,5.0
11724,51,21285.27,Free,2.5
11730,29,91988.84,Gold,3.0
11731,44,86452.12,Silver,2.0
11733,36,159476.89,Platinum,2.0
11739,24,71327.84,Free,5.0
11742,56,61394.49,Platinum,2.3333333333333335
11744,22,77300.24,Platinum,2.5
11745,50,144962.06,Free,4.0
11747,53,101026.53,Silver,5.0
11755,23,155912.63,Gold,3.0
11757,37,81092.62,Platinum,4.0
11762,49,93185.61,Free,4.0
11763,54,150956.86,Platinum,3.0
11766,54,115761.67,Gold,1.0
11767,61,50809.74,Platinum,3.0
11770,57,138989.12,Silver,3.0
11773,58,87420.05,Silver,4.0
11776,54,127577.7,Silver,5.0
11787,36,194750.69,Silver,3.0
11790,45,26220.46,Platinum,1.0
11792,42,192529.09,Silver,1.0
11793,54,122391.61,Platinum,4.0
11795,26,143344.26,Free,3.0
11799,46,88757.64,Silver,2.0
11800,45,144162.08,Silver,1.0
11801,20,104072.0,Free,3.5
11802,20,68285.35,Free,1.0
11803,56,27763.92,Platinum,3.0
11804,38,166213.23,Platinum,1.0
11805,46,116939.98,Gold,1.0
11809,52,102316.21,Free,4.0
11810,66,182644.27,Platinum,5.0
11812,20,153165.13,Free,1.5
11814,18,91873.67,Free,4.0
11815,35,188269.46,Free,5.0
11817,22,171867.53,Gold,3.0
11819,21,140530.58,Platinum,2.0
11821,56,57297.96,Platinum,2.6666666666666665
11824,42,37537.94,Free,2.0
11826,65,103128.86,Platinum,2.0
11827,65,138692.18,Gold,5.0
11829,31,197851.63,Platinum,3.0
11830,33,126028.22,Free,2.0
11833,36,23239.29,Silver,4.0
11835,34,76829.1,Gold,5.0
11839,35,96049.09,Gold,2.0
11840,37,115919.01,Free,3.0
11842,67,104539.22,Free,3.0
11847,63,22465.6,Platinum,5.0
11849,28,21301.8,Silver,2.5
11851,58,85878.39,Platinum,3.0
11854,52,123701.74,Silver,1.0
11857,56,62703.45,Gold,4.0
11858,18,194864.89,Platinum,2.0
11860,39,37647.35,Platinum,5.0
11861,58,158589.54,Free,3.0
11862,38,61471.96,Gold,4.0
11863,54,172127.33,Silver,2.0
11864,43,198688.4,Silver,4.0
11865,24,32352.67,Free,3.0
11867,40,180687.62,Free,2.0
11868,50,178526.53,Platinum,5.0
11870,58,163355.46,Gold,5.0
11872,21,40788.46,Silver,4.0
11881,45,192281.02,Gold,5.0
11882,45,95455.89,Gold,3.0
11884,52,23056.25,Free,3.0
11886,37,124248.97,Platinum,1.0
11888,25,172864.53,Gold,4.5
11892,19,66341.38,Gold,4.0
11893,63,175895.76,Silver,3.0
11897,55,43235.53,Platinum,3.0
11898,25,77805.2,Free,5.0
11902,67,122305.04,Gold,4.0
11906,62,119599.13,Platinum,1.0
11908,65,32179.21,Gold,2.5
11911,24,60956.03,Gold,1.0
11912,30,94183.47,Free,1.0
11914,31,178379.96,Gold,1.6666666666666667
11916,31,28799.49,Silver,3.0
11917,30,105328.31,Platinum,1.0
11918,65,140890.75,Platinum,5.0
11919,25,24388.14,Platinum,3.0
11920,59,175038.79,Gold,2.0
11921,23,32500.36,Free,1.0
11922,52,65670.13,Free,2.0
11923,38,138173.38,Platinum,1.0
11928,26,105434.78,Platinum,3.3333333333333335
11930,42,98177.37,Platinum,2.0
11932,55,48558.88,Free,3.0
11934,56,38769.27,Free,4.333333333333333
11943,55,156644.89,Platinum,4.0
11944,37,142790.59,Platinum,4.0
11951,40,29982.83,Gold,3.0
11952,19,157508.44,Silver,1.5
11955,18,147395.37,Silver,3.0
11968,22,21468.3,Free,2.0
11973,51,186737.8,Gold,2.5
11974,48,195104.16,Gold,5.0
11979,20,27955.21,Free,5.0
11981,50,28591.08,Silver,3.5
11982,65,190109.03,Silver,1.0
11984,30,118727.1,Silver,3.0
11987,51,107888.86,Free,1.0
11988,40,90678.23,Platinum,2.0
11990,27,135218.29,Free,4.0
11991,37,193153.74,Gold,5.0
11993,31,21764.41,Silver,1.0
11996,52,193853.01,Free,2.0
11997,30,78069.07,Free,3.0
11999,45,114266.21,Platinum,2.25
12000,52,72811.46,Free,1.0
12003,20,192305.9,Platinum,2.0
12007,50,118466.04,Platinum,3.0
12011,39,100107.91,Silver,2.0
12012,37,119742.02,Gold,5.0
12013,64,66101.26,Platinum,3.0
12014,60,106284.27,Gold,3.0
12020,47,111098.56,Silver,1.0
12021,24,170703.12,Free,5.0
12024,53,189069.49,Platinum,2.0
12025,44,145674.86,Silver,3.5
12026,42,57615.19,Free,3.0
12029,57,80309.04,Gold,2.25
12030,67,185485.52,Silver,4.0
12032,53,179094.98,Free,3.0
12033,25,190840.53,Silver,2.0
12035,29,100380.67,Free,2.0
12036,47,63368.36,Gold,5.0
12037,64,80609.8,Platinum,5.0
12038,22,170142.86,Silver,3.0
12043,67,188574.27,Gold,2.0
12044,44,148469.06,Free,4.0
12045,40,120366.34,Platinum,4.0
12050,26,136180.56,Silver,5.0
12055,24,24344.5,Free,4.0
12060,51,159895.63,Gold,1.0
12061,63,60514.73,Silver,3.6666666666666665
12062,33,144739.92,Silver,2.3333333333333335
12063,40,118769.16,Platinum,3.0
12065,34,60741.43,Gold,3.0
12070,69,94798.05,Platinum,1.0
12071,46,123619.81,Silver,3.0
12075,54,179904.26,Gold,5.0
12077,54,56595.4,Platinum,1.0
12082,63,61883.19,Platinum,4.0
12085,59,111241.48,Platinum,1.0
12087,61,48336.45,Silver,1.0
12090,34,121960.6,Platinum,3.0
12091,35,144633.66,Free,1.0
12094,26,150315.16,Gold,3.0
12098,49,125954.7,Gold,5.0
12100,36,120424.57,Platinum,3.0
12102,33,176689.99,Free,5.0
12103,45,75071.67,Silver,4.0
12104,35,102685.88,Platinum,3.0
12111,62,108372.29,Free,3.3333333333333335
12114,40,27894.5,Gold,4.0
12115,35,166356.39,Platinum,3.0
12118,50,130222.28,Platinum,4.0
12121,19,60588.71,Gold,3.0
12124,44,30059.48,Free,5.0
12125,52,49837.93,Platinum,5.0
12129,47,22117.2,Silver,2.0
12130,37,136203.87,Free,4.0
12132,62,22846.01,Gold,4.5
12133,62,175390.88,Silver,3.0
12134,53,173816.32,Platinum,4.0
12135,26,76439.4,Free,5.0
12136,36,94015.41,Free,3.0
12140,65,95559.81,Silver,3.0
12141,45,94724.67,Gold,2.5
12144,35,150160.51,Silver,1.0
12145,58,112841.75,Gold,5.0
12146,24,68916.67,Gold,4.0
12147,47,22770.19,Silver,1.0
12152,24,85673.17,Free,2.5
12156,37,68874.06,Free,4.0
12157,49,187707.0,Gold,5.0
12161,51,173003.69,Free,1.0
12163,51,101013.32,Silver,3.0
12164,20,133032.75,Platinum,1.0
12165,41,124288.74,Free,1.0
12172,60,132236.64,Gold,2.0
12173,67,160441.9,Platinum,5.0
12174,57,21318.69,Platinum,2.0
12176,21,132859.18,Free,4.0
12177,59,174963.16,Gold,2.0
12182,40,179759.32,Platinum,3.0
12184,51,153831.2,Free,3.0
12187,46,48249.14,Platinum,5.0
12188,24,50946.36,Free,4.0
12189,19,102194.07,Platinum,3.0
12191,43,105851.99,Gold,4.0
12195,23,118060.86,Free,3.0
12196,18,177729.85,Silver,4.0
12197,31,65794.96,Free,5.0
12199,18,162740.27,Platinum,5.0
12200,66,137612.9,Silver,5.0
12202,62,46767.7,Free,3.0
12205,55,188457.18,Silver,3.0
12207,27,31932.69,Silver,1.0
12208,20,149960.37,Free,4.0
12211,68,119453.42,Platinum,2.0
12212,52,119884.05,Silver,3.0
12213,19,184115.39,Free,1.0
12214,49,117633.69,Gold,1.0
12217,40,74050.92,Silver,3.5
12218,27,47185.22,Free,4.0
12219,45,80185.4,Silver,5.0
12221,55,133220.98,Gold,3.0
12222,47,125673.69,Gold,4.0
12224,52,105332.5,Platinum,3.0
12226,27,165164.44,Gold,4.5
12228,49,178139.49,Silver,3.0
12229,41,183305.0,Silver,1.0
12230,24,119442.8,Free,1.0
12232,36,20164.1,Silver,3.0
12234,58,181473.15,Platinum,5.0
12235,58,156045.44,Silver,3.0
12236,27,185511.23,Gold,3.0
12240,23,75186.32,Silver,2.0
12241,56,159062.97,Platinum,3.0
12242,67,144875.11,Free,2.0
12243,58,199296.07,Free,2.0
12245,53,42444.35,Free,3.0
12246,21,119603.25,Platinum,4.0
12249,27,148511.91,Silver,4.0
12250,66,64090.7,Gold,5.0
12256,51,193403.36,Gold,3.0
12258,62,113095.5,Platinum,2.0
12259,45,90567.26,Free,5.0
12260,68,48509.53,Free,4.0
12262,48,55198.9,Free,3.0
12265,37,166737.78,Free,3.0
12268,30,73234.72,Platinum,3.0
12269,39,40752.65,Gold,3.0
12270,32,60184.07,Gold,1.6666666666666667
12271,25,177348.87,Free,3.5
12274,49,179467.71,Gold,4.0
12275,18,97547.61,Silver,2.0
12279,69,189306.19,Gold,3.0
12281,48,143675.63,Platinum,3.0
12284,31,28150.31,Gold,1.0
12286,69,150687.09,Platinum,4.0
12290,19,84425.22,Free,4.0
12292,22,121510.97,Gold,4.0
12299,28,32062.07,Silver,3.0
12300,63,117896.38,Silver,2.5
12302,33,197327.52,Gold,2.0
12305,32,49626.54,Silver,1.0
12307,45,66413.5,Gold,3.0
12313,30,30348.83,Free,3.0
12317,52,75097.51,Free,3.0
12318,52,89924.12,Free,1.0
12321,27,67162.81,Free,1.0
12323,36,139350.57,Platinum,4.0
12325,44,99797.24,Gold,4.25
12326,52,48498.12,Free,1.0
12329,55,169102.34,Silver,4.0
12333,54,186340.72,Silver,4.0
12334,69,134426.83,Free,3.0
12335,40,37198.36,Gold,3.0
12337,46,94897.65,Gold,1.0
12338,25,45235.3,Platinum,3.5
12340,40,85721.29,Platinum,4.0
12341,42,147728.06,Gold,1.0
12345,24,155624.11,Platinum,1.0
12346,44,37646.79,Platinum,3.0
12351,56,21830.04,Platinum,3.0
12352,39,93139.5,Gold,2.0
12356,47,84424.07,Free,4.0
12357,69,31048.74,Platinum,1.0
12361,38,115906.68,Platinum,4.0
12362,33,127372.98,Free,3.0
12363,64,82059.29,Silver,3.0
12364,50,173270.8,Free,3.5
12366,33,47016.5,Gold,4.0
12367,53,48300.88,Free,1.5
12371,18,191778.49,Gold,3.3333333333333335
12372,39,151512.56,Silver,2.0
12378,43,148882.82,Gold,3.0
12379,32,138563.91,Free,2.5
12380,18,53750.11,Gold,4.25
12382,58,174015.29,Silver,3.0
12385,43,123291.0,Free,3.0
12391,18,22726.43,Silver,4.0
12395,65,20584.8,Free,2.0
12398,34,142005.67,Free,4.0
12402,47,174769.21,Silver,1.5
12403,50,61370.29,Platinum,3.0
12405,69,114232.62,Free,3.0
12406,28,173000.02,Free,1.0
12409,39,166077.82,Free,4.0
12410,42,173856.66,Free,1.0
12411,44,69207.05,Free,3.0
12415,35,100690.04,Platinum,5.0
12417,68,185643.2,Free,5.0
12418,37,178068.89,Platinum,4.0
12419,18,161423.27,Platinum,2.75
12420,19,30889.14,Gold,4.0
12421,64,174543.68,Silver,5.0
12423,21,183935.57,Silver,2.5
12424,45,87297.13,Platinum,3.3333333333333335
12427,35,56550.27,Gold,1.0
12428,42,122107.4,Gold,3.0
12429,43,199485.39,Silver,2.0
12430,32,77260.41,Platinum,2.0
12433,28,189431.15,Gold,2.0
12434,26,83954.31,Free,4.0
12437,38,94585.14,Free,3.0
12438,36,128458.11,Gold,4.0
12441,59,177649.76,Gold,5.0
12443,41,73876.63,Platinum,3.0
12444,65,48938.19,Free,2.0
12445,64,91312.22,Free,2.0
12448,34,54954.72,Platinum,1.0
12454,57,151393.09,Gold,1.0
12455,68,85282.14,Platinum,4.0
12457,66,60659.29,Platinum,3.0
12468,36,80562.99,Gold,5.0
12470,32,186061.46,Gold,1.0
12471,67,109789.49,Silver,3.0
12472,48,108382.39,Platinum,2.0
12473,39,168608.28,Free,3.0
12474,26,132168.12,Gold,1.0
